Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-10-10T00:00:00.000Z,Cobar,9.7,24.4,0,6.8,7.9,E,41,ENE,NW,24,7,45,16,1024.4,1020.5,1,7,14.3,22.1,No,No
2009-10-11T00:00:00.000Z,Cobar,10.3,27.7,0,6.6,10.5,NW,48,NE,NNW,17,9,39,13,1019.2,1014.1,1,1,17.3,25.7,No,No
2009-10-12T00:00:00.000Z,Cobar,16.3,29.1,0,8.4,0.9,W,76,NNE,WSW,24,35,50,73,1008,1007.1,7,7,19,16.8,No,No
2009-10-13T00:00:00.000Z,Cobar,9.1,23.8,0.6,4.6,10.1,WSW,69,WNW,NW,15,35,33,19,1007.6,1003.3,0,4,16.6,22.4,No,No
2009-10-14T00:00:00.000Z,Cobar,12.4,21.5,0,10.4,11.2,WSW,54,W,W,24,22,47,28,1008.7,1008.8,2,4,14.7,20.8,No,No
2009-10-15T00:00:00.000Z,Cobar,9.5,21.6,0,7.6,9.2,WSW,50,SW,WSW,19,26,38,29,1013.6,1011.7,7,7,16,19.7,No,No
2009-10-16T00:00:00.000Z,Cobar,6.7,19.5,0,7.2,12.6,SW,44,SSW,SW,19,22,46,22,1019.9,1018.6,1,2,11.6,18.9,No,No
2009-10-17T00:00:00.000Z,Cobar,7.8,22.1,0,7.6,9.6,SSE,31,S,S,7,15,46,30,1023.4,1021.4,0,5,14.4,20.3,No,No
2009-10-18T00:00:00.000Z,Cobar,8.5,24.8,0,6,12.5,SW,35,SSE,SW,7,7,40,20,1026.4,1023.8,0,0,16.3,24.2,No,No
2009-10-19T00:00:00.000Z,Cobar,9.9,28.6,0,7,12.9,NW,30,ESE,SSW,13,9,27,13,1026.3,1022.6,0,0,19.4,27.3,No,No
2009-10-20T00:00:00.000Z,Cobar,13.9,32.6,0,7.6,12.7,NW,39,NNE,SW,13,13,15,11,1022.6,1018.8,0,0,23.5,31.6,No,No
2009-10-21T00:00:00.000Z,Cobar,15.4,36,0,9.6,12.3,NW,33,NE,NNW,11,17,12,7,1020.1,1017.4,1,6,27.2,34.5,No,No
2009-10-22T00:00:00.000Z,Cobar,17.1,36.7,0,11.4,9.8,WSW,48,SSE,SW,6,11,13,5,1018.5,1016.7,3,5,27.6,36,No,No
2009-10-23T00:00:00.000Z,Cobar,17.5,35.1,0,11.2,11,SSW,43,ESE,SSW,13,6,19,13,1019,1016.7,3,3,28,33.2,No,No
2009-10-26T00:00:00.000Z,Cobar,9.8,16.1,6,6.8,0.1,SE,57,S,ESE,11,28,95,94,1015.9,1014,8,8,12,15,Yes,Yes
2009-10-27T00:00:00.000Z,Cobar,11.7,23.7,25.6,4,5.9,SE,46,E,E,24,24,75,55,1020.4,1018.4,7,7,15.5,22.2,Yes,No
2009-10-28T00:00:00.000Z,Cobar,15.3,26.1,0.2,3.6,8,ENE,35,ENE,NNE,20,7,73,57,1021.9,1019.4,7,6,18.6,24.1,No,No
2009-10-29T00:00:00.000Z,Cobar,16.4,31.2,0.2,4.4,8.2,N,44,ENE,NNE,17,19,64,30,1020.4,1017.7,5,5,21.6,30.4,No,No
2009-10-30T00:00:00.000Z,Cobar,17.9,30.7,0,8.6,11.8,SE,33,NE,NNW,15,7,61,32,1021.4,1019,1,7,22.5,29.7,No,No
2009-10-31T00:00:00.000Z,Cobar,19.6,33.4,0,8.8,11.8,E,31,NNE,W,13,4,46,24,1021.7,1018.6,2,3,25.3,32.2,No,No
2009-11-01T00:00:00.000Z,Cobar,21.2,35,0,10,12.8,NE,26,NNE,S,13,6,39,24,1021.5,1018.3,1,3,26.6,33.3,No,No
2009-11-02T00:00:00.000Z,Cobar,21.9,37.5,0,10.4,12.7,NNW,28,NW,NNW,15,15,29,17,1019.6,1015.7,2,3,29.6,36.3,No,No
2009-11-03T00:00:00.000Z,Cobar,21.3,38.3,0,12.6,11.3,SW,56,NW,WNW,20,24,18,10,1013.8,1010.3,6,7,31.2,37.4,No,No
2009-11-04T00:00:00.000Z,Cobar,16.7,28.3,0,14.6,10.6,SW,30,S,SSW,11,17,48,20,1017.8,1015.8,7,3,18.5,26.5,No,No
2009-11-05T00:00:00.000Z,Cobar,14.3,27.3,0,10.4,13.1,SSE,30,SE,WSW,15,11,27,16,1019.1,1016.3,1,1,19.9,26.3,No,No
2009-11-06T00:00:00.000Z,Cobar,14.9,31.3,0,8.6,12.7,E,44,E,SW,17,9,55,20,1020,1017.5,0,2,21.7,30.3,No,No
2009-11-07T00:00:00.000Z,Cobar,16.6,29.2,0,10.6,11.5,ENE,41,E,E,20,17,53,33,1024.1,1021.6,1,4,21.4,27.6,No,No
2009-11-08T00:00:00.000Z,Cobar,18,31.8,0,10.2,12.6,ENE,43,ENE,NE,24,15,55,27,1024.9,1021.7,1,4,22.6,30.9,No,No
2009-11-09T00:00:00.000Z,Cobar,20,32.7,0,10.6,11.7,ENE,35,NE,ESE,20,13,44,23,1023,1018.9,1,2,24.6,30.9,No,No
2009-11-10T00:00:00.000Z,Cobar,18.9,34.1,0,9.6,13.7,SSE,43,N,SSW,15,11,46,20,1020.5,1017.1,0,2,24.1,32.9,No,No
2009-11-11T00:00:00.000Z,Cobar,19.8,36.5,0,10.2,12.8,NW,30,NW,WSW,20,6,22,15,1020.9,1017.9,0,1,27.8,34.5,No,No
2009-11-12T00:00:00.000Z,Cobar,21.7,40.4,0,11.8,10.3,WSW,72,SW,SW,9,11,20,10,1018.8,1014.4,1,2,31.5,39.1,No,No
2009-11-13T00:00:00.000Z,Cobar,21.9,37.4,0,13.8,13.1,S,37,SSE,SSW,11,17,21,7,1014.7,1011,1,1,30,37.2,No,No
2009-11-14T00:00:00.000Z,Cobar,20.2,36.4,0,14.2,13.2,E,37,NE,E,15,9,43,16,1013.6,1009.7,1,1,25.2,35.2,No,No
2009-11-15T00:00:00.000Z,Cobar,22.5,39.8,0,10.6,11.4,SSW,33,NNW,SSE,13,9,16,8,1010.7,1007.9,1,1,32.1,38,No,No
2009-11-16T00:00:00.000Z,Cobar,25.3,41.7,0,12.4,7.7,SW,46,NE,WNW,15,6,12,8,1008,1003.8,1,7,34.3,39.2,No,No
2009-11-17T00:00:00.000Z,Cobar,23.6,38.2,0,16.8,12.1,SW,43,SSE,SW,11,20,16,9,1006.8,1004.6,1,1,28.8,36.8,No,No
2009-11-18T00:00:00.000Z,Cobar,21,41.8,0,14.8,12.7,WNW,31,NE,WNW,17,11,24,8,1008.4,1005.2,1,1,27.3,39.9,No,No
2009-11-19T00:00:00.000Z,Cobar,27.4,43.9,0,13.8,8.5,WSW,44,NNW,W,9,20,16,6,1009.6,1006,7,5,31.1,43.4,No,No
2009-11-20T00:00:00.000Z,Cobar,28.8,45.4,0,17,8.8,N,56,N,N,15,15,13,6,1008.2,1004.4,1,6,37.3,43.3,No,No
2009-11-21T00:00:00.000Z,Cobar,27.3,39.7,0,20.2,9.7,S,39,SSE,NNE,13,9,32,19,1009.6,1004.6,2,1,30.2,37.5,No,No
2009-11-22T00:00:00.000Z,Cobar,26.1,33.1,0,12,2.9,WNW,57,WNW,WNW,22,17,42,51,1006.1,1008.2,8,7,28.6,27.4,No,No
2009-11-23T00:00:00.000Z,Cobar,17.6,19.6,0.2,10,0.2,SSE,43,SE,SSE,9,13,64,79,1018.3,1018.5,8,8,18.3,14.8,No,Yes
2009-11-24T00:00:00.000Z,Cobar,13.8,33.8,7,1.8,6.1,ESE,35,SE,ENE,19,11,70,36,1018.2,1015.2,7,7,19.6,32.3,Yes,No
2009-11-25T00:00:00.000Z,Cobar,19.4,36.7,0,6.4,12,E,54,NE,NE,26,19,44,22,1017.4,1013,1,6,27.5,34.8,No,No
2009-11-26T00:00:00.000Z,Cobar,21.4,28.1,0.6,12.6,4.6,SW,44,SSW,W,7,17,73,65,1011.5,1011.3,7,7,24,23.7,No,Yes
2009-11-27T00:00:00.000Z,Cobar,15.4,33,2,4.8,12.6,NNW,41,NW,W,6,20,41,24,1012.5,1009.4,0,1,24.8,30.6,Yes,No
2009-11-28T00:00:00.000Z,Cobar,19.8,32.2,0,11.6,11.1,WNW,52,SSW,WNW,17,19,35,12,1009.3,1005.2,0,1,21.6,30.1,No,No
2009-11-29T00:00:00.000Z,Cobar,18.5,26.2,0,15.6,12,W,57,WSW,W,30,24,42,25,1006.2,1005.4,3,1,20,24.5,No,No
2009-11-30T00:00:00.000Z,Cobar,15.4,27.3,0,10.8,10.9,SW,37,SSW,WSW,11,19,43,25,1010.3,1008.1,1,7,20.7,25.6,No,No
2009-12-01T00:00:00.000Z,Cobar,14,28,0,8.8,12.4,S,37,ESE,SSE,20,15,50,19,1013.6,1012.5,1,2,19.1,26.8,No,No
2009-12-02T00:00:00.000Z,Cobar,15.3,29.8,0,10,12.5,E,37,ENE,SE,20,9,37,11,1019.1,1016.6,0,1,20.2,28.4,No,No
2009-12-03T00:00:00.000Z,Cobar,17.1,34,0,12,11.8,ENE,33,NE,E,20,9,28,9,1019,1015.4,0,1,23.7,31.5,No,No
2009-12-04T00:00:00.000Z,Cobar,17.5,35.8,0,11,12.4,W,41,SE,W,7,19,33,7,1015.8,1013.1,0,1,25,35,No,No
2009-12-05T00:00:00.000Z,Cobar,15.5,32.7,0,14.6,12.4,WSW,35,SE,S,13,13,6,4,1015.5,1013.1,1,1,24.6,30.7,No,No
2009-12-06T00:00:00.000Z,Cobar,17.5,33.5,0,13.6,12.5,WSW,39,SSE,NW,9,9,24,13,1014.8,1012,1,1,24.6,30.7,No,No
2009-12-07T00:00:00.000Z,Cobar,19.8,37.5,0,10.8,12.5,WNW,37,ESE,NW,7,13,16,7,1012.6,1009.1,1,2,29.1,36.2,No,No
2009-12-08T00:00:00.000Z,Cobar,22.8,39.9,0,14,8.2,SW,74,NE,W,17,28,10,5,1006.6,1002.6,1,7,31.5,38.2,No,No
2009-12-09T00:00:00.000Z,Cobar,13.3,31.3,0,13.8,12.5,SSW,24,ESE,SW,9,9,49,15,1011.6,1008.7,1,1,19,28.4,No,No
2009-12-10T00:00:00.000Z,Cobar,18.9,35,0,10.4,4,WSW,54,NNE,W,15,28,14,13,1008.6,1007.1,6,8,26.7,32.1,No,No
2009-12-12T00:00:00.000Z,Cobar,13.4,31.9,0,8.2,12.2,SSW,33,SSE,SSW,13,13,22,9,1019.1,1015.5,2,1,21.1,29.7,No,No
2009-12-13T00:00:00.000Z,Cobar,18.4,33.9,0,11.8,12.4,SSW,37,SSE,SSW,13,19,30,14,1017.3,1014.4,1,1,24.1,31.7,No,No
2009-12-14T00:00:00.000Z,Cobar,18.9,35.9,0,12.8,12.4,WSW,39,ESE,SSW,15,11,23,11,1016.5,1014,1,1,27.1,34.5,No,No
2009-12-15T00:00:00.000Z,Cobar,19.8,38.8,0,12.4,12.6,SW,54,E,W,11,6,42,9,1017.1,1013.9,0,1,27.2,36.9,No,No
2009-12-16T00:00:00.000Z,Cobar,22.8,41.9,0,13.4,12.7,NW,44,ENE,N,20,15,24,6,1014.9,1011.7,1,3,31.2,40.8,No,No
2009-12-17T00:00:00.000Z,Cobar,26.5,41.8,0,15.2,11.1,NNW,67,NW,NW,31,22,20,14,1013,1009.3,1,5,34.4,38.5,No,Yes
2009-12-18T00:00:00.000Z,Cobar,18.7,24.8,1.6,15.2,2.4,S,41,SW,SSW,11,13,96,71,1015.6,1016,8,7,18.8,19.9,Yes,No
2009-12-19T00:00:00.000Z,Cobar,14.3,30.9,0.2,4,12.5,WSW,31,SSE,WSW,11,9,25,15,1017.8,1014.9,1,0,22.5,29.1,No,No
2009-12-20T00:00:00.000Z,Cobar,17.6,34.2,0,10.6,11.7,WSW,35,E,S,13,9,24,13,1016.5,1013,1,3,25.6,33.2,No,No
2009-12-21T00:00:00.000Z,Cobar,19.2,37.6,0,11.6,12.4,NW,31,ENE,NNW,11,13,22,12,1012.9,1008.9,3,3,27.2,35.5,No,No
2009-12-22T00:00:00.000Z,Cobar,22.6,38.4,0,11.4,12.9,NE,41,NE,NW,22,9,39,13,1009.9,1007.4,1,4,27.7,36.7,No,No
2009-12-23T00:00:00.000Z,Cobar,21.9,39.7,0,12.8,12,NNE,39,N,NE,17,17,44,20,1011.7,1008.8,1,3,29.5,37.6,No,No
2009-12-24T00:00:00.000Z,Cobar,27.3,39.6,0,17.2,5.1,SSW,57,NNE,N,31,22,36,25,1008.5,1004.5,7,7,31.3,38.7,No,Yes
2009-12-25T00:00:00.000Z,Cobar,19.4,24.7,17.2,14.2,0,S,33,E,SE,7,7,97,84,1007.7,1006.9,8,8,20.4,23.1,Yes,Yes
2009-12-26T00:00:00.000Z,Cobar,20.3,25.4,7.2,12.4,3.4,E,31,S,SSE,13,15,69,73,1010.7,1009.7,7,7,21.5,24.4,Yes,Yes
2009-12-27T00:00:00.000Z,Cobar,18.6,29.7,6.6,3.8,5.2,SSW,33,E,SSW,11,9,93,71,1011.9,1009.4,8,7,22,28.1,Yes,No
2009-12-28T00:00:00.000Z,Cobar,21.9,32.2,0,3.4,8.1,SE,39,SE,SSW,13,17,89,54,1012.8,1011.2,8,5,23.3,29.7,No,No
2009-12-29T00:00:00.000Z,Cobar,21.9,33.6,0,7.8,12.9,ESE,41,ESE,SE,13,24,69,39,1016.7,1014.7,1,3,25.1,32.3,No,No
2009-12-30T00:00:00.000Z,Cobar,22.3,32.3,0,12.2,11.2,ENE,43,E,ENE,19,20,52,42,1017.7,1014.6,5,7,24.8,30.8,No,No
2009-12-31T00:00:00.000Z,Cobar,21.5,27.2,0,10.6,0.5,NE,46,ENE,NE,22,26,71,50,1014.7,1012.6,7,7,23.5,26.6,No,Yes
2010-01-01T00:00:00.000Z,Cobar,19.3,26.4,1.6,4,2.2,NE,30,NNE,NNE,13,19,96,86,1011.1,1008.9,8,8,21.3,23.8,Yes,Yes
2010-01-02T00:00:00.000Z,Cobar,21,33.4,3,2.2,9.5,SSW,44,WNW,S,7,19,81,46,1008.2,1007.1,6,6,24,31.3,Yes,No
2010-01-03T00:00:00.000Z,Cobar,18.1,29.8,0,11.4,12.7,SSW,37,SSE,SSW,19,13,40,16,1015,1013,1,1,20.7,28.1,No,No
2010-01-04T00:00:00.000Z,Cobar,16.6,35,0,11,13.1,ENE,26,ENE,ENE,11,6,58,13,1015,1012,0,2,23.1,33.3,No,No
2010-01-05T00:00:00.000Z,Cobar,22.9,34.7,0,10,7.4,SW,85,NNE,SW,24,31,58,84,1014.3,1013.8,2,7,28.2,21.6,No,Yes
2010-01-06T00:00:00.000Z,Cobar,19.5,33.7,6.4,6,9.8,SSW,28,SSW,SSE,6,7,68,32,1015.3,1012.3,5,7,25.9,32.9,Yes,No
2010-01-07T00:00:00.000Z,Cobar,22.7,35.7,0,8.8,11,SW,30,S,SW,7,7,26,15,1013.7,1010.8,6,5,25.6,34.9,No,No
2010-01-08T00:00:00.000Z,Cobar,21.9,36.4,0,10.8,13.6,NE,37,NE,ENE,22,15,51,27,1016,1013.3,1,3,27,34.9,No,No
2010-01-09T00:00:00.000Z,Cobar,23.3,37.2,0,12.6,11,N,33,NNE,NNE,17,7,46,26,1017.3,1015.2,0,3,28.9,34.8,No,No
2010-01-10T00:00:00.000Z,Cobar,23.8,39.7,0,10.8,12.5,E,30,WNW,NNE,13,11,41,18,1016.8,1013.5,1,2,30.7,37.7,No,No
2010-01-11T00:00:00.000Z,Cobar,24.8,41.6,0,12.6,11.6,NNE,37,W,N,4,13,33,14,1013.9,1010.3,1,1,33,41.4,No,No
2010-01-12T00:00:00.000Z,Cobar,24.5,42.4,0,15,12.3,NW,56,NNW,W,20,7,21,9,1011.2,1007.5,1,1,33.9,39.5,No,No
2010-01-13T00:00:00.000Z,Cobar,25.7,37.1,0,16.8,11.4,SSW,46,S,SW,13,24,38,27,1009.7,1009.4,1,4,30,34.7,No,No
2010-01-14T00:00:00.000Z,Cobar,20.5,34.8,0,14.2,11.9,SW,35,S,SW,11,19,36,22,1014.2,1011.7,4,1,22.5,32.8,No,No
2010-01-15T00:00:00.000Z,Cobar,20.6,39.4,0,12.8,10.3,NE,50,ENE,WSW,17,4,48,25,1013.4,1009.4,1,6,28.1,35.6,No,No
2010-01-16T00:00:00.000Z,Cobar,24.8,38.2,0.2,10.6,11.1,E,57,N,WNW,13,20,51,20,1010.2,1005.8,2,3,28.9,37.5,No,No
2010-01-17T00:00:00.000Z,Cobar,21.2,29,0,13,12,SW,43,SSW,SSW,20,17,42,13,1008.5,1007.1,1,1,21.9,28.4,No,No
2010-01-18T00:00:00.000Z,Cobar,15.6,24.6,0,15,12.4,SSW,46,SSW,SW,22,24,32,14,1010.5,1009.3,0,1,17.2,22.8,No,No
2010-01-19T00:00:00.000Z,Cobar,11.3,28.8,0,11.2,12.9,SSW,50,S,SSW,9,20,29,12,1012.9,1011.2,0,0,18.1,26.5,No,No
2010-01-20T00:00:00.000Z,Cobar,13.8,34.8,0,12.8,12.8,SW,28,S,WSW,6,9,18,6,1013.7,1010.6,0,0,23.2,32.9,No,No
2010-01-21T00:00:00.000Z,Cobar,20.2,40.3,0,11.2,13.2,W,30,NNE,NW,7,11,12,6,1011.7,1008.7,1,1,29.1,38.6,No,No
2010-01-22T00:00:00.000Z,Cobar,23.2,41.3,0,14.8,12.7,NNW,44,NNW,N,13,22,14,2,1010.4,1007.4,0,0,31.8,39.6,No,No
2010-01-23T00:00:00.000Z,Cobar,26.2,40.3,0,18.2,12.7,WSW,39,WNW,WSW,13,19,24,12,1009.2,1007.3,0,1,32.9,39.3,No,No
2010-01-24T00:00:00.000Z,Cobar,21.5,38.8,0,17.4,12.7,SW,33,SE,SSE,15,7,22,13,1010.8,1008.5,1,1,26.9,36.6,No,No
2010-01-25T00:00:00.000Z,Cobar,22.1,41.2,0,14.4,12.6,S,33,SSE,NW,13,17,9,8,1010,1007.3,1,6,29.5,40.2,No,No
2010-01-26T00:00:00.000Z,Cobar,24.2,41.3,0,14.6,12,SSW,33,ESE,W,11,9,11,6,1009.8,1006.7,1,1,31.5,40.4,No,No
2010-01-27T00:00:00.000Z,Cobar,27,41.8,0,13,11.8,SSW,44,NNE,SW,11,15,26,13,1009,1006.3,2,3,34.1,40.1,No,No
2010-01-28T00:00:00.000Z,Cobar,22.9,36.2,0,15,6.4,NE,39,ESE,SE,11,9,28,22,1007.5,1006.4,7,7,30.2,32.4,No,No
2010-01-29T00:00:00.000Z,Cobar,24,38,0,9.4,8.9,ESE,33,SE,S,9,7,33,18,1007.7,1006.9,4,3,27.9,35.6,No,No
2010-01-30T00:00:00.000Z,Cobar,24,37.4,0,11,12.2,E,46,E,ENE,24,24,43,19,1011.9,1009.2,1,2,27.1,35.6,No,No
2010-01-31T00:00:00.000Z,Cobar,24,34.1,0,15.8,8,E,43,ENE,ENE,24,9,45,29,1010.4,1007.5,5,7,26.5,33,No,No
2010-02-01T00:00:00.000Z,Cobar,23.8,32.1,0,11.6,5.5,E,39,E,ESE,15,17,64,32,1010.4,1008,7,7,25.2,31.8,No,No
2010-02-02T00:00:00.000Z,Cobar,23.1,33.3,0,10,4.5,E,54,ESE,E,26,31,48,20,1010.3,1007.1,7,5,23.6,31.3,No,No
2010-02-03T00:00:00.000Z,Cobar,22.7,29.9,0,13.2,0.8,E,56,E,NNW,24,24,59,87,1008,1005.9,7,8,24,22.2,No,Yes
2010-02-04T00:00:00.000Z,Cobar,19.2,29.6,36,4.6,2.3,N,57,NE,ENE,6,19,99,53,1006.9,1003.8,8,7,19.8,29.3,Yes,Yes
2010-02-05T00:00:00.000Z,Cobar,19.7,26.8,7.2,2.4,2.9,SSW,39,ENE,SSW,9,20,93,76,1006.3,1007.1,8,7,22,24.4,Yes,No
2010-02-06T00:00:00.000Z,Cobar,19.8,25.3,0,4.1,6.4,SSW,37,SSW,SSW,11,17,83,91,1012.1,1011.4,7,7,20.5,22.5,No,Yes
2010-02-08T00:00:00.000Z,Cobar,22.7,30.4,0,5,4.2,E,35,ENE,SSW,13,6,80,76,1018.1,1016.2,7,7,24.5,25.9,No,Yes
2010-02-09T00:00:00.000Z,Cobar,20.8,32.1,9.6,4.4,12.6,ENE,31,NE,NNE,20,7,77,48,1018.8,1017.3,1,3,24.1,31.1,Yes,No
2010-02-11T00:00:00.000Z,Cobar,23.4,35.7,0,8.6,12.6,N,24,N,NNW,9,9,52,34,1015.4,1012.1,1,5,28.5,33.1,No,No
2010-02-13T00:00:00.000Z,Cobar,20.1,23.6,22.4,5.6,0,NE,24,WNW,SSW,9,9,97,92,1010,1007.7,8,8,21.4,22.5,Yes,Yes
2010-02-14T00:00:00.000Z,Cobar,21.1,26.5,44,1.7,4,N,44,NNW,SSW,19,13,96,76,1002.8,1004.7,8,7,22.5,24.5,Yes,No
2010-02-15T00:00:00.000Z,Cobar,18,29.3,0.6,3,12.9,SSW,35,SW,SW,15,19,64,37,1009.6,1008.8,2,1,21.8,28.5,No,No
2010-02-16T00:00:00.000Z,Cobar,18,30.3,0,8,12.8,SSW,30,SSE,SSW,6,9,66,35,1012.2,1011.2,1,2,22.8,29,No,No
2010-02-17T00:00:00.000Z,Cobar,19.9,31.7,0,7.2,12.8,SSE,30,E,SE,13,11,69,33,1013.5,1012.9,0,1,23.3,30.6,No,No
2010-02-18T00:00:00.000Z,Cobar,19.3,30.7,0,7.8,12.7,ESE,39,E,ESE,17,15,65,38,1016.7,1016.2,0,1,22.8,29.6,No,No
2010-02-19T00:00:00.000Z,Cobar,17.5,30.7,0,10.4,12.4,E,41,ENE,ENE,19,9,54,39,1019.4,1017.1,1,3,20.7,28.7,No,No
2010-02-20T00:00:00.000Z,Cobar,20.6,32.5,0,7.6,12.2,NE,30,NE,N,19,7,61,32,1018,1014.8,2,3,23.3,31.1,No,No
2010-02-21T00:00:00.000Z,Cobar,20.9,34,0,8,12.4,N,31,NNW,WNW,9,6,51,25,1016.9,1014.2,1,2,25.8,33.1,No,No
2010-02-22T00:00:00.000Z,Cobar,22,35.3,0,17,8.9,N,37,W,NW,7,19,55,30,1015.8,1012.4,5,6,26.6,33.4,No,No
2010-02-23T00:00:00.000Z,Cobar,22.4,30.9,0,7.6,12.6,SW,35,S,S,19,13,41,30,1016.4,1015.3,1,1,22.8,29.9,No,No
2010-02-25T00:00:00.000Z,Cobar,19.3,33.8,0,9.4,12,ENE,37,E,ENE,20,13,64,34,1018.8,1017.4,1,4,22.5,32.5,No,No
2010-02-26T00:00:00.000Z,Cobar,20.6,32.3,0,10.8,10.4,ENE,48,ENE,E,20,13,55,35,1021.5,1018.6,1,3,22.6,31.8,No,No
