Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2010-02-27T00:00:00.000Z,Cobar,18.7,32.5,0,9.6,12.1,NNE,30,NE,SE,17,6,52,27,1018.7,1016.1,6,7,24,31.3,No,No
2010-02-28T00:00:00.000Z,Cobar,21.6,31.6,0,7.4,0.1,S,28,ENE,SSE,7,4,48,30,1015.8,1013.2,8,8,24.8,31.1,No,No
2010-03-01T00:00:00.000Z,Cobar,19.4,27.4,0,4.4,1.1,E,48,SSE,ESE,15,9,51,48,1013.4,1010.6,8,8,19.5,25.9,No,No
2010-03-02T00:00:00.000Z,Cobar,17.9,26.8,0,6.6,8.5,ESE,50,ESE,ESE,26,20,58,30,1012.3,1010.6,7,6,18.5,26.2,No,No
2010-03-03T00:00:00.000Z,Cobar,15.8,30.4,0,8,6.3,E,39,ESE,E,22,20,59,30,1013.7,1010.5,1,5,19,29.4,No,Yes
2010-03-04T00:00:00.000Z,Cobar,18.4,22.5,2.6,7,1.8,NE,43,ENE,ENE,20,24,86,88,1009.8,1007.2,8,8,18.9,20.8,Yes,Yes
2010-03-05T00:00:00.000Z,Cobar,18,27.9,12.8,0.6,3.7,N,33,NE,N,19,17,86,66,1005.6,1004.4,7,7,22,26.3,Yes,Yes
2010-03-06T00:00:00.000Z,Cobar,20.7,30.5,2.4,2,7.9,NNE,22,NNE,ENE,2,9,93,52,1010.2,1008.5,7,3,22.4,29.6,Yes,No
2010-03-07T00:00:00.000Z,Cobar,19.1,29.4,0.6,4.8,5.1,NE,41,NE,NE,19,22,92,70,1009.1,1005.7,7,7,22.7,27,No,No
2010-03-08T00:00:00.000Z,Cobar,15.1,26.7,0,4.2,11.8,NW,44,NW,WNW,15,22,55,27,1011.5,1011.6,1,1,19.6,25.8,No,No
2010-03-09T00:00:00.000Z,Cobar,14,26.6,0,7,10.3,SW,35,SW,SSW,13,13,62,41,1017.7,1016.8,0,5,18.9,24.7,No,No
2010-03-10T00:00:00.000Z,Cobar,12.8,23.2,0,7.6,11.6,S,33,S,SSW,11,17,64,31,1023.4,1022.4,0,1,16,21.5,No,No
2010-03-11T00:00:00.000Z,Cobar,11,27.7,0,7.4,10.4,E,41,SE,E,13,17,61,41,1025.9,1024.6,1,5,16.6,26.9,No,No
2010-03-12T00:00:00.000Z,Cobar,16.1,28,0,6.4,9.9,E,46,E,E,20,11,59,33,1030.5,1028,6,3,17.6,26.7,No,No
2010-03-13T00:00:00.000Z,Cobar,16.3,28,0,7.6,10,ENE,43,ENE,ENE,20,9,60,37,1030.3,1027.2,1,6,19,25.8,No,No
2010-03-14T00:00:00.000Z,Cobar,15.8,28.5,0,7.6,5.8,ENE,35,ENE,NE,20,7,68,39,1026.9,1022.9,6,5,18.1,26.2,No,No
2010-03-15T00:00:00.000Z,Cobar,17.3,29.6,0,5.4,5.7,E,26,ENE,SSE,17,6,63,35,1023.4,1020.3,6,5,20.2,27.3,No,No
2010-03-16T00:00:00.000Z,Cobar,16.5,30.9,0,5.8,10.7,SE,28,E,E,7,6,48,25,1021.8,1019.1,1,5,23,30.3,No,No
2010-03-17T00:00:00.000Z,Cobar,17.7,30.9,0,7.2,11.4,E,30,ENE,ESE,17,13,50,21,1023.4,1021.5,1,1,21.6,30,No,No
2010-03-18T00:00:00.000Z,Cobar,16.8,33.2,0,7.6,11.4,ENE,26,E,NE,9,13,32,18,1024,1021,0,1,22.8,31.8,No,No
2010-03-19T00:00:00.000Z,Cobar,18.8,32.6,0,8.4,11.3,NNE,30,N,S,11,6,49,26,1021.4,1019.2,1,2,23.2,31,No,No
2010-03-20T00:00:00.000Z,Cobar,18.8,34,0,7.2,11.3,ENE,24,W,NNE,6,7,43,20,1021.2,1018.5,0,1,25.1,33.7,No,No
2010-03-21T00:00:00.000Z,Cobar,18.9,34.2,0,8,10.3,SSW,33,NNW,SSE,7,13,40,20,1019.7,1017.1,6,4,25.2,33.1,No,No
2010-03-22T00:00:00.000Z,Cobar,18.5,30.3,0,8.6,11.4,S,28,SE,S,13,13,43,18,1019.8,1017.5,1,1,21.8,28.8,No,No
2010-03-23T00:00:00.000Z,Cobar,12.8,30.3,0,8.4,11.3,S,30,S,SSW,9,13,44,13,1020.7,1018.9,0,0,17.5,29.5,No,No
2010-03-24T00:00:00.000Z,Cobar,13.1,32,0,8.4,11.4,S,31,SE,SE,7,7,37,15,1021.5,1018.1,0,1,19.1,30.7,No,No
2010-03-25T00:00:00.000Z,Cobar,16.4,34.2,0,7.8,11.4,SSW,22,E,SW,13,7,42,13,1019.7,1016.8,0,1,21.6,33,No,No
2010-03-26T00:00:00.000Z,Cobar,16.3,34.8,0,7.2,11.2,NW,33,N,W,7,7,39,14,1019.3,1016.3,1,2,22.5,33.8,No,No
2010-03-27T00:00:00.000Z,Cobar,17.7,34.4,0,8,7.9,NW,22,NE,WNW,7,7,38,20,1018.5,1015.7,6,7,24.2,33,No,No
2010-03-29T00:00:00.000Z,Cobar,23.3,32.4,0,8.4,2,SW,50,NW,N,9,7,51,33,1015.9,1014.2,7,8,25.4,29.9,No,Yes
2010-03-30T00:00:00.000Z,Cobar,18.8,25.8,8.4,5.4,5.1,S,28,ENE,SW,6,6,94,74,1018.3,1016.7,7,7,19.4,23.5,Yes,Yes
2010-03-31T00:00:00.000Z,Cobar,16.7,27.7,2.6,2.4,9.1,NE,22,SE,SE,4,6,86,43,1018.7,1015.8,2,6,19.9,26.7,Yes,No
2010-04-01T00:00:00.000Z,Cobar,16.1,28.6,0,2.8,10.8,SW,24,NE,WSW,2,11,66,31,1019.1,1017.1,1,5,20.5,27.7,No,No
2010-04-02T00:00:00.000Z,Cobar,12.2,29,0,5.2,11.3,SW,26,WNW,WSW,2,15,51,21,1019,1016,1,1,19,27.9,No,No
2010-04-03T00:00:00.000Z,Cobar,14.1,29.6,0,5.8,6.4,W,33,ENE,ESE,15,7,53,26,1018.6,1015.5,1,7,19.2,28.9,No,No
2010-04-04T00:00:00.000Z,Cobar,16.7,28.6,0,7.2,9.3,ENE,37,ENE,ESE,20,17,50,24,1018.9,1015.1,5,6,21.1,28.1,No,No
2010-04-05T00:00:00.000Z,Cobar,15,28.5,0,8.4,9.4,NE,35,ENE,ENE,19,20,51,24,1017.7,1013.5,1,3,19.9,28.2,No,Yes
2010-04-06T00:00:00.000Z,Cobar,17.1,20.9,12.4,8,0.4,NE,44,NE,NNE,15,17,98,95,1015.1,1013.8,7,8,17.9,18.3,Yes,Yes
2010-04-07T00:00:00.000Z,Cobar,17.7,28.1,10.2,0.2,4.5,NW,44,N,NW,17,15,89,66,1013.8,1012.1,7,7,20.7,28,Yes,Yes
2010-04-08T00:00:00.000Z,Cobar,17.5,25.5,6.4,2.2,6,WSW,30,SSW,SW,11,13,78,48,1018.5,1016.4,7,7,19.8,24.7,Yes,No
2010-04-09T00:00:00.000Z,Cobar,14.6,23.5,0,4.4,2.5,E,20,ENE,NW,9,6,67,56,1015.3,1011.6,7,8,19,22.7,No,No
2010-04-10T00:00:00.000Z,Cobar,17.1,26.2,0.6,2,8.4,WNW,30,NW,WNW,9,15,74,56,1012.2,1009.7,2,5,21.5,26.1,No,No
2010-04-11T00:00:00.000Z,Cobar,15.3,24.1,0,3.6,8.5,WSW,33,SW,SW,6,20,73,44,1014.3,1012.3,7,7,19.2,23.1,No,No
2010-04-14T00:00:00.000Z,Cobar,7.9,22.9,0,3.8,9.2,WSW,20,SSW,SSE,6,9,60,26,1022.9,1019.9,6,4,14.4,22.6,No,No
2010-04-15T00:00:00.000Z,Cobar,9.2,24.6,0,3.6,10.6,ESE,22,SE,SW,7,6,57,27,1021.8,1019,0,0,15.9,23.9,No,No
2010-04-16T00:00:00.000Z,Cobar,11.8,27.6,0,4.4,10,NE,30,ENE,NNE,13,6,40,29,1023.5,1020.4,1,3,20.1,26.6,No,No
2010-04-17T00:00:00.000Z,Cobar,14.7,27.4,0,5.8,11.3,ENE,31,ENE,N,19,2,51,31,1025.1,1021.9,2,3,19.7,26.3,No,No
2010-04-18T00:00:00.000Z,Cobar,15.6,27.8,0,5.2,9.5,NE,31,NE,NE,22,15,58,27,1023.9,1020.5,6,3,19.6,27.2,No,No
2010-04-19T00:00:00.000Z,Cobar,16.3,28.7,0,5.2,10.6,NNE,31,NE,NE,19,13,57,40,1023,1019.9,3,6,21.5,26.6,No,No
2010-04-20T00:00:00.000Z,Cobar,14.8,27.9,0,5,9.3,NNE,24,ENE,ENE,13,7,58,36,1022.5,1018.4,3,6,22.2,27,No,No
2010-04-21T00:00:00.000Z,Cobar,15.3,28.6,0,4.2,8.5,NE,26,NE,NE,17,9,61,32,1021.3,1018.2,4,6,21.1,27.9,No,No
2010-04-22T00:00:00.000Z,Cobar,16.2,30.2,0,5.4,9.5,W,59,NE,NNW,11,9,51,30,1022.3,1018.8,5,5,22.8,28.8,No,No
2010-04-23T00:00:00.000Z,Cobar,17.1,29.9,0,4.6,10.7,N,31,NNE,NNW,13,13,53,32,1021.3,1016.7,1,3,24,29.4,No,No
2010-04-24T00:00:00.000Z,Cobar,18,30.3,0,5.8,1.5,SW,46,NNW,WNW,20,20,49,30,1016.3,1011.8,7,7,23.7,29.3,No,Yes
2010-04-25T00:00:00.000Z,Cobar,14.1,20.1,8.4,4.6,8.3,SSW,39,SW,SW,11,17,92,44,1018.4,1019.1,6,3,15.3,19.3,Yes,No
2010-04-26T00:00:00.000Z,Cobar,7.6,20.8,0,4,9.3,SE,30,ESE,SE,9,7,57,30,1025.6,1021.5,0,1,15.7,19.8,No,No
2010-04-27T00:00:00.000Z,Cobar,9.6,20.5,0,2.8,3.9,N,17,ENE,WNW,6,7,70,34,1021.2,1018.7,8,5,13,19.4,No,No
2010-04-29T00:00:00.000Z,Cobar,8.8,22,0,3.6,10.3,SW,26,SE,SSW,4,13,55,35,1024.5,1021.9,0,1,17.2,21.7,No,No
2010-04-30T00:00:00.000Z,Cobar,9,21.1,0,3.6,9.9,SSE,24,SE,SSE,7,7,60,42,1026.5,1023.1,0,1,16.1,20.7,No,No
2010-05-01T00:00:00.000Z,Cobar,8.4,24.5,0,3.4,10.6,SW,19,E,SW,7,4,68,28,1026.3,1022.9,0,1,15.8,23.8,No,No
2010-05-02T00:00:00.000Z,Cobar,10.9,25.6,0,3.6,10.5,E,17,ENE,W,9,4,48,24,1025.8,1023,1,1,18.8,25,No,No
2010-05-03T00:00:00.000Z,Cobar,11.6,27.9,0,4,9.8,N,33,ENE,N,13,11,42,25,1024.5,1020.1,6,4,18.7,26.8,No,No
2010-05-04T00:00:00.000Z,Cobar,14.8,28.7,0,5.2,9.7,NNW,41,N,NNW,19,15,48,24,1019.9,1014.8,2,4,20.7,27.1,No,Yes
2010-05-05T00:00:00.000Z,Cobar,9.8,17.8,2.8,6,10.1,SW,44,SSW,SSW,20,19,57,32,1019,1018.5,1,0,13.1,16.9,Yes,No
2010-05-07T00:00:00.000Z,Cobar,8.1,20.1,0,3,10.5,SW,44,S,S,7,13,56,36,1024.7,1021.6,1,2,14.1,19.7,No,No
2010-05-08T00:00:00.000Z,Cobar,6.6,22.4,0,3.6,10.6,SW,44,S,S,6,13,57,34,1024,1020.4,0,1,14.7,21.7,No,No
2010-05-09T00:00:00.000Z,Cobar,8.8,23.9,0,3.2,10.5,SW,44,SE,SSE,6,6,60,31,1022.2,1018,1,1,16.7,23.4,No,No
2010-05-10T00:00:00.000Z,Cobar,8.6,25.5,0,3.2,10.4,WNW,30,NE,NNW,15,20,36,21,1019.4,1014.8,0,1,16.9,24.7,No,No
2010-05-11T00:00:00.000Z,Cobar,12.1,20.9,0,4.8,10.4,SW,37,WSW,SW,9,17,27,38,1015.6,1015.6,1,0,19.7,19.8,No,No
2010-05-13T00:00:00.000Z,Cobar,3,17.7,0,3,10.5,S,26,S,S,9,11,57,30,1024.9,1020.8,0,0,9.5,17.2,No,No
2010-05-14T00:00:00.000Z,Cobar,4.1,19.8,0,2.8,10.3,SW,26,S,SSW,6,11,59,36,1021.4,1017.1,0,1,11.3,19,No,No
2010-05-17T00:00:00.000Z,Cobar,12.5,21.6,0,2.4,3.3,SSW,24,SE,N,6,13,58,30,1018,1015.5,7,7,15.1,21.3,No,No
2010-05-18T00:00:00.000Z,Cobar,6.5,21,0,2.2,8.8,SSE,30,S,SSE,6,7,74,35,1019.3,1017.6,0,5,12.2,19.7,No,No
2010-05-19T00:00:00.000Z,Cobar,7.2,21,0,2.4,8,SE,20,ESE,SSE,6,6,46,26,1022.7,1020.3,1,1,14.9,20.6,No,No
2010-05-20T00:00:00.000Z,Cobar,10,19.7,0,3.6,1.8,E,17,E,SW,9,2,49,33,1021.5,1018.8,7,7,12.9,18.9,No,No
2010-05-21T00:00:00.000Z,Cobar,7.9,20.1,0,1.6,6.5,SW,30,SE,SSW,6,13,57,27,1020.9,1018,6,1,12.4,19.7,No,No
2010-05-22T00:00:00.000Z,Cobar,6.3,18.9,0,3.6,10,SSE,24,SSE,SSE,7,11,48,28,1021.6,1018.7,0,1,13.5,18.4,No,No
2010-05-23T00:00:00.000Z,Cobar,6.7,20.6,0,2.8,5.9,NNE,33,ENE,ENE,17,13,55,29,1020.8,1016.3,1,4,13,19.6,No,No
2010-05-24T00:00:00.000Z,Cobar,12.4,16.7,0.4,3.8,0.1,NNE,37,NE,ESE,13,11,58,96,1014.6,1010.9,7,8,14.7,12.6,No,Yes
2010-05-25T00:00:00.000Z,Cobar,12.2,20.4,9.2,0.4,2.6,WSW,50,N,NNE,7,11,99,84,1008.1,1002.4,8,8,14.4,17.3,Yes,Yes
2010-05-26T00:00:00.000Z,Cobar,10.7,18,4.8,1,3.8,SW,30,WSW,SW,17,11,93,74,1009,1009.3,8,7,13.3,15.8,Yes,No
2010-05-27T00:00:00.000Z,Cobar,10.3,20.7,0.2,1,7.8,E,22,S,E,6,9,89,55,1017.7,1015.6,1,5,12.4,19.1,No,No
2010-05-28T00:00:00.000Z,Cobar,12.1,18.6,0,2.4,1.5,NNE,31,NE,NE,11,17,84,57,1017.5,1012.2,7,7,14.3,17.6,No,Yes
2010-05-29T00:00:00.000Z,Cobar,11.7,15.3,3.6,2.6,1.4,NNE,48,NW,W,15,20,85,69,1007.7,1006.5,8,7,12.2,14.5,Yes,Yes
2010-05-31T00:00:00.000Z,Cobar,11,15.1,4,0.6,0.2,WSW,24,S,SSE,9,7,92,81,1013,1013.5,8,8,12.3,14.5,Yes,No
2010-06-01T00:00:00.000Z,Cobar,8.3,18.7,0.2,0.4,4.3,NE,19,ESE,NNE,9,6,91,66,1019.1,1016.9,6,7,11.8,16.9,No,Yes
2010-06-02T00:00:00.000Z,Cobar,11.7,16.1,1.8,0.6,0.5,SE,20,SE,SE,7,7,79,75,1019.2,1018.3,7,7,13.3,16,Yes,No
2010-06-03T00:00:00.000Z,Cobar,8.9,19.1,0,1.4,4.5,SSE,26,S,SE,6,13,85,52,1022.4,1020.2,7,6,10.3,18.2,No,No
2010-06-04T00:00:00.000Z,Cobar,7.3,19.2,0,1.8,8.1,SSW,28,S,SSW,9,17,90,58,1020.5,1017.7,3,3,10.4,18.7,No,No
2010-06-05T00:00:00.000Z,Cobar,6.9,16.5,0,2,9.3,SSW,33,S,SSW,9,17,82,50,1019.9,1017.3,1,1,10.7,15.8,No,No
2010-06-06T00:00:00.000Z,Cobar,7.2,13.8,0,2.4,8.2,SW,33,SSW,SSW,15,15,77,50,1021.5,1021.7,6,2,9.6,13.4,No,No
2010-06-07T00:00:00.000Z,Cobar,2.9,13.6,0,2.2,3.6,NE,13,S,SSW,4,6,91,60,1026,1023.3,4,7,7,13.2,No,No
2010-06-08T00:00:00.000Z,Cobar,2,15.8,0,0.8,8,W,24,SSE,W,6,9,88,47,1024,1020,1,1,7.5,14.6,No,No
2010-06-09T00:00:00.000Z,Cobar,2,13.7,0,1.8,5.7,WSW,48,NW,WSW,17,20,70,52,1017.9,1016.9,7,4,8.1,13.1,No,No
2010-06-10T00:00:00.000Z,Cobar,5.2,13.1,0,2,8.8,SSW,31,SW,SSW,19,13,82,47,1024.9,1023.7,1,1,7.8,12.5,No,No
2010-06-11T00:00:00.000Z,Cobar,1.4,13,0,2.4,0.1,SW,33,NA,SSW,0,19,80,66,1025.8,1023.3,7,8,7.2,10.7,No,No
2010-06-12T00:00:00.000Z,Cobar,6.5,14.4,0,0.8,7.6,S,31,SSW,SW,9,17,82,49,1025.7,1024.7,6,3,9,14.1,No,No
2010-06-13T00:00:00.000Z,Cobar,2.3,14.7,0,2,8.8,S,20,S,SE,7,9,79,34,1029.9,1027.4,1,1,6.2,14.3,No,No
2010-06-14T00:00:00.000Z,Cobar,3.6,19.1,0,2.6,9.6,ENE,22,E,ENE,13,11,70,31,1031.9,1028.7,1,3,9,18.1,No,No
2010-06-15T00:00:00.000Z,Cobar,6.5,20.4,0,1.4,7.8,NE,28,NE,NNE,13,11,70,44,1029.8,1026.6,1,7,12.2,19.5,No,No
2010-06-16T00:00:00.000Z,Cobar,8.3,19.4,0,2.6,3.2,NNE,35,NE,NNE,15,17,68,47,1026.4,1021.5,7,7,11.2,18.8,No,Yes
2010-06-17T00:00:00.000Z,Cobar,11.2,19.3,5.6,3.2,4.2,WNW,41,NW,WNW,7,20,97,54,1018.6,1015.3,8,1,12.2,18.5,Yes,Yes
2010-06-19T00:00:00.000Z,Cobar,4,17.4,0,1.8,8,WSW,24,WSW,W,7,9,73,52,1024.7,1023.1,1,4,9.8,17.1,No,No
2010-06-20T00:00:00.000Z,Cobar,9.5,17,0,1.8,0.2,SSW,28,SW,SW,6,9,78,65,1028.2,1027,7,7,13.1,16,No,No
2010-06-21T00:00:00.000Z,Cobar,10,18,0,0.6,4.4,SE,22,S,SSE,6,7,87,49,1033,1031.3,2,7,12.5,16.3,No,No
2010-06-22T00:00:00.000Z,Cobar,6.1,18.3,0,1.8,6.1,E,31,ESE,ENE,15,9,92,52,1032.8,1030.8,8,6,9.5,18,No,No
2010-06-23T00:00:00.000Z,Cobar,9.5,18.7,0,2.2,5.8,ENE,37,ENE,ENE,24,13,70,50,1032.6,1029.2,3,5,12.6,18.1,No,No
2010-06-24T00:00:00.000Z,Cobar,9.2,20.6,0,2,9.4,NNE,33,NE,NE,17,15,73,47,1028,1023.5,1,3,12.3,19.8,No,No
2010-06-25T00:00:00.000Z,Cobar,10,22,0,3,7.7,NNW,39,NNE,NW,20,19,73,52,1022.3,1019,1,6,13.7,20.8,No,Yes
2010-06-26T00:00:00.000Z,Cobar,9.9,13.6,8.6,2.8,7,SSW,33,SSW,S,11,13,87,51,1023.2,1022.1,8,2,10,13.5,Yes,No
2010-06-28T00:00:00.000Z,Cobar,1,11.6,0,1.4,8.2,SW,19,SW,SW,4,9,89,47,1022.9,1020.5,1,2,4.7,10.4,No,No
2010-06-29T00:00:00.000Z,Cobar,0,12.7,0,1.4,10.6,N,24,NE,NNE,7,11,67,39,1022.6,1019.7,0,0,6.6,11.8,No,No
2010-06-30T00:00:00.000Z,Cobar,1.6,16.2,0,1.6,8.5,W,28,NNW,WNW,7,7,60,34,1022.7,1020.3,1,2,7.4,15.7,No,No
2010-07-01T00:00:00.000Z,Cobar,3.9,16.9,0,1.8,6.6,WNW,26,NNW,WNW,9,9,57,35,1024.9,1023.7,1,7,9.1,15.4,No,No
2010-07-02T00:00:00.000Z,Cobar,7.4,9.4,1,2.2,0.2,WSW,35,NW,NW,13,11,96,95,1027.1,1024.9,8,8,7.7,8.2,No,Yes
2010-07-03T00:00:00.000Z,Cobar,2,11.9,6.6,0.2,5.5,SSE,26,SSE,S,9,9,98,62,1031.6,1030.7,7,6,4.9,11.2,Yes,No
2010-07-04T00:00:00.000Z,Cobar,1,13.8,0,1,7.7,ESE,24,ESE,ESE,6,6,93,47,1030.6,1026.8,7,6,5.4,13.3,No,No
2010-07-05T00:00:00.000Z,Cobar,2.8,15.3,0,1.6,3.7,NE,26,ENE,NE,13,7,83,46,1024,1019.4,6,7,7.2,14,No,No
2010-07-06T00:00:00.000Z,Cobar,4.4,11.3,0,1.6,5.4,SW,35,SW,SW,19,17,89,58,1022.7,1021.6,7,7,5.2,10.5,No,No
2010-07-07T00:00:00.000Z,Cobar,2.9,13.4,0,1,3.3,SSE,22,S,S,9,9,84,51,1026,1023.5,7,7,4.9,13,No,No
2010-07-08T00:00:00.000Z,Cobar,3.9,17,0,1.2,8.7,E,30,ESE,SE,11,13,79,45,1026.1,1023,2,3,9.3,16.6,No,No
2010-07-09T00:00:00.000Z,Cobar,5.5,17.8,0,2.2,8.8,E,31,ESE,E,15,17,80,42,1027,1023.8,1,1,9.4,17.7,No,No
2010-07-10T00:00:00.000Z,Cobar,8.5,20,0,2.4,3.2,NNE,52,NNE,N,28,17,70,52,1022.9,1020.5,3,7,12,18.1,No,No
2010-07-11T00:00:00.000Z,Cobar,12,18.4,0.2,3.2,2.7,W,22,WSW,W,6,4,75,59,1022.4,1020.3,7,7,14.7,17.1,No,No
2010-07-12T00:00:00.000Z,Cobar,7.4,19.8,0,1,7.6,E,24,ESE,WNW,15,4,76,41,1022.5,1019.2,6,7,11.7,19.1,No,No
2010-07-13T00:00:00.000Z,Cobar,11.7,17.4,0.6,2,0,NNW,41,NNE,N,17,15,96,98,1015.9,1012.1,8,8,15.3,15.5,No,Yes
2010-07-14T00:00:00.000Z,Cobar,7.4,14.9,27.8,1,8.5,WSW,56,W,W,19,20,70,48,1017.3,1016.8,1,2,9.8,14.4,Yes,No
2010-07-15T00:00:00.000Z,Cobar,7.9,14.6,0,2,6.4,SW,43,SW,SSW,20,11,84,55,1023.8,1023.6,3,6,10,12.8,No,No
2010-07-16T00:00:00.000Z,Cobar,2.9,13.8,0,3.2,8.7,SSE,20,SSE,S,6,9,74,55,1028.1,1025.8,5,2,8.1,13.4,No,No
2010-07-17T00:00:00.000Z,Cobar,2.2,16.4,0,1.6,9.7,ENE,19,ESE,ESE,9,4,80,42,1027.9,1024.6,0,0,7.8,15.7,No,No
2010-07-18T00:00:00.000Z,Cobar,4.2,17.5,0,1.4,10.1,N,20,NNE,NW,9,7,67,39,1022.8,1018.8,0,1,9.5,16.9,No,No
2010-07-19T00:00:00.000Z,Cobar,6.3,15.7,0,1.4,3.6,SW,31,N,SW,6,19,71,59,1019,1018.1,7,7,10.3,13.9,No,No
2010-07-20T00:00:00.000Z,Cobar,2.1,12.8,0,2,8.3,SW,30,SW,SSW,6,15,98,49,1026,1024,3,1,4.4,12.6,No,No
2010-07-21T00:00:00.000Z,Cobar,2.4,13.2,0,2.2,7.2,SSW,26,S,SSW,6,11,72,49,1028.1,1026.5,5,6,7.4,12.3,No,No
2010-07-22T00:00:00.000Z,Cobar,1.3,14.5,0,1.2,8.9,S,24,S,SSE,9,13,92,32,1031.8,1029.7,1,1,4.8,14,No,No
2010-07-23T00:00:00.000Z,Cobar,0.9,15.9,0,2.2,9.1,ENE,26,ESE,SE,13,9,71,34,1033,1030,0,1,8.2,15.4,No,No
2010-07-24T00:00:00.000Z,Cobar,5.2,16.7,0,2.6,3.9,S,22,ESE,S,9,9,74,51,1030,1026.5,7,7,9,16,No,No
